,Unnamed: 0,Unnamed: 0.1,CourseName,CourseTag,Content,Down-votes,Up-votes,User,NaiveWeight,Weight,score,weighted_score
7611,7611,8142,耶鲁大学{##公开课##}：政治哲学导论,"政治,STEVEN B. SMITH,哲学,耶鲁,政治哲学导论,",Itpaystolearnthi s c o u r s e ,0,1,网易山东省威海手机网友&nbsp;zhangcaibo8356： ,1,0.022163120567375887,12.20003364085279,0.2703908165082622
7612,7612,8144,耶鲁大学{##公开课##}：政治哲学导论,"政治,STEVEN B. SMITH,哲学,耶鲁,政治哲学导论,","Th a n k y o u p r o f e s s o r ,translator,editor,etal! ",0,5,网易山东省威海手机网友&nbsp;zhangcaibo8356： ,5,0.03634751773049645,13.66512400259119,0.4966933369736159
7613,7613,8145,耶鲁大学{##公开课##}：政治哲学导论,"政治,STEVEN B. SMITH,哲学,耶鲁,政治哲学导论,",愿 中华民族 知识 思考 现实 中 一点一滴 践行 每个人 自由 财富 公平 世界 肯定 到来 历史 说 谎 公道 ,0,6,网易江苏省无锡网友：,6,0.038120567375886524,9.3189069402602,0.3552420198858055
7614,7614,8146,耶鲁大学{##公开课##}：政治哲学导论,"政治,STEVEN B. SMITH,哲学,耶鲁,政治哲学导论,",Bu r k e 翻译 伯克 巴尔克 ,0,1,网易上海市长宁区网友：,1,0.026595744680851064,4.5415485090451,0.1207858646022633
7615,7615,8147,耶鲁大学{##公开课##}：政治哲学导论,"政治,STEVEN B. SMITH,哲学,耶鲁,政治哲学导论,",群 119249768 思想 碰撞 ,0,0,网易新疆维吾尔自治区乌鲁木齐网友&nbsp;路海1： ,0,0.0026595744680851063,0.3069568170251997,0.0008163745133648928
7616,7616,8148,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",琼斯 史密斯 例子 延伸 琼斯 躯干 左 脑 受 损 右 脑 完好 史密斯 躯干 左脑 完好 右 脑 受 损 琼斯 右脑 替换 史密斯 右脑 手术 成功 醒来 ,1,2,网易陕西省西安手机网友&nbsp;有态度网友06snmC： ,1,0.005198200389105058,-3.7954630723679994,-0.019729577619617213
7617,7617,8149,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",设想 情况 意外 事故 导致 毁容 失忆 醒来 面容 记忆 丧失 人格 人格 缓慢 演变 连续 判断 人格 失忆 记忆 断层 人格 成立 肉体 损毁 ,0,1,网易浙江省杭州手机网友&nbsp;辰巳午未： ,1,0.005745379377431907,-5.984525140273499,-0.03438336732465015
7618,7618,8150,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",说 听 听力 听 课 听到 有人 屎 笑 c ry ,0,0,网易广东省汕头网友&nbsp;有态度网友06-Odc： ,0,0.0031918774319066147,1.2472223304834005,0.003980980809239939
7619,7619,8151,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",Ga y 喜欢 位 老师 ,0,8,网易吉林省延边朝鲜族自治州网友：,8,0.007478112840466926,5.572787815695699,0.041673936121751645
7620,7620,8152,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",时空 意识 前提 法则 F 一生 中 时空 法则 F 唯一 意识 b r 法则 F 同一性 法则 F 人格 法则 F 大脑 区域 功能 ,0,1,网易山东省临沂网友：,1,0.005775778210116732,7.817593100117243,0.04515268388321608
7621,7621,8153,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",父亲 复原 塔 说 儿子 建 儿子 积木 特定 顺序 构造 方式 源 儿子 思考 父亲 复制 塔 样子 儿子 随便 想 想 太 严谨 ,0,0,网易辽宁省沈阳网友：,0,0.0032830739299610895,7.859762630509899,0.025804181787909445
7622,7622,8154,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",物体 广延 第一性 意义 第一性 胡塞尔 现象 学 造 积木 手表 意识 对象 伴随 意识 对象 赋义 也许 造 积木 意识 对象 赋予 某人 创造 意义 手表 赋予 所有权 意 人格 性 关键 大脑 飞越 疯人院 中 印第安人 杀 掉 男 主角 犯 谋杀 罪 男 主角 维护 尊严 ,0,4,网易安徽省滁州网友：,4,0.0070525291828793775,9.202926744046104,0.06490390943028625
7623,7623,8155,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",物体 广延 第一性 意义 第一性 胡塞尔 现象 学 造 积木 手表 意识 对象 伴随 意识 对象 赋义 也许 造 积木 意识 对象 赋予 某人 创造 意义 手表 赋予 所有权 意 人格 性 关键 大脑 飞越 疯人院 中 印第安人 杀 掉 男 主角 犯 谋杀 罪 男 主角 维护 尊严 ,0,0,网易安徽省滁州网友：,0,0.003343871595330739,9.202926744046104,0.03077340533332537
7624,7624,8156,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",定义 sa m e b o d y ,0,0,网易辽宁省沈阳网友：,0,0.0033742704280155644,7.701540781127501,0.025987081307914415
7625,7625,8157,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",塔 搭建 儿子 搭建 塔 了不起 教授 搭建 没什么 事 塔 搭建 赋予 塔 感 说 两个 塔 b r 手表 拥有 手表 修 修 完 光亮 一新 手表 修 表匠 偷换 零件 手表 外表 说 手表 套用 灵魂 塔 意义 灵魂 导致 手表 灵魂 手表 钟 表匠 偷换 零件 残缺 手表 手 恩 晕 b r> 模糊 同一性 概念 肉体 讨论 物理 性质 实在 太 破坏 灵魂 同一性 解释 灵魂 晕 ,0,4,网易江苏省无锡网友：,4,0.007082928015564202,8.15085126749064,0.057731892793206445
7626,7626,8158,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",高层 宏观 逻辑 表达 解释 微观 情况 考察 理解 方式 方法 恰当 老头 说 普世 角度 原子 定义 定义 原子 事实 逻辑 表达 都是 原子 定义 原子 定义 缺陷 高层 逻辑 辨思 都是 缺陷 形而上学 逻辑 缺陷 寻找 看似 世俗 解释 方式 客观 真实 表达 ,0,0,网易浙江省宁波网友：,0,0.003678258754863813,8.4202869092362,0.03097199404236321
7627,7627,8159,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",乱七八糟 说法 想 问 讲 前提 都是 说 人格 同一性 想 问 人格 同一性 同一性 定义 说 想象 中 同一性 标准 才有 意义 标准 经不起 物质 本源 考察 同一性 定义 一种 假 一段 时间 空间 效果 起作用 达成 指导 思考 达成 效果 目的 解决 最为 核心 本源 问 想 说 人格 同一性 讨论 意义 掺杂 世俗 观念 偷换 概念 思维 辨思 ,0,0,网易浙江省宁波网友：,0,0.0034654669260700387,2.4899039816947877,0.008628679897653386
7628,7628,8160,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",十年 前 假设 场 交通 意外 十年 记忆 记忆 回到 十年 前 永远 恢复 那种 记忆 十年 前 死 ,0,0,网易安徽省铜陵网友&nbsp;独座幽皇： ,0,0.003495865758754864,2.8224368269616,0.009866860259623784
7629,7629,8161,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",积木 塔 一点 意见 ~< b r 这是 积木 塔 积木 塔 儿子 搭建 过程 中 赋予 积木 灵魂 b r 积木 积木 儿子 积木 堆 成 堆 路过 碰 放 回 原状 说 积木 积木 ,0,0,网易安徽省铜陵网友&nbsp;独座幽皇： ,0,0.0035262645914396888,7.028391546798004,0.024783968246247828
7630,7630,8162,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",积木 塔 一点 意~ b r 这是 积木 塔 积木 ! ! ! 塔 儿子 搭建 过程 中 赋予 积木 灵~ <b r> 积木 积木 儿子 积木 堆 成 堆 路过 碰 放 回 原状 说 积木 积木 <b r> 碰 倒积木塔 一瞬间 积木 塔 死 积~ 建 积木塔 积木 听 唯心 感~ 世间 本来 积木塔 赋予 塔 灵魂 ,0,0,网易安徽省铜陵网友&nbsp;独座幽皇： ,0,0.0035566634241245136,6.710260417136199,0.023866137791978822
7631,7631,8163,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,","积木 塔 一点 见~ b r 这是 积木 塔 积木 塔 儿子 搭建 过程 中 赋予 积木 灵魂 ,所以 积木 b r 积木 积木 儿子 积木 堆 成 堆 路过 碰 放 回 原状 说 积木 积木 <b r> 这是 积木塔 路过 推倒 积木塔 死~ 积~ 搭建 积木 赋予 灵~ 不在 积木 塔 ",0,0,网易安徽省铜陵网友&nbsp;独座幽皇： ,0,0.0035870622568093384,5.9546833053847,0.021359819735998133
7632,7632,8164,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",发现 发表 评论 b r 完 收获 毫无疑问 事情 疑惑 b r 点 不解 为啥 课 火 也许 西方 中国 也许 中 西方 关注 点 些许 差异 ,0,0,网易河南省焦作网友&nbsp;peixiangtongxue： ,0,0.0036174610894941636,-0.9403819993879995,-0.0034017952920468125
7633,7633,8165,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",思考 深刻 艰涩 先 逻辑学 ,0,0,网易江苏省苏州网友&nbsp;204989685： ,0,0.0036478599221789884,-3.3660082805868,-0.012278726704475194
7634,7634,8166,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",想 说 视频 里 老师 提到 手表 积木 组装 老师 讲 主体 导致 两种 东西 本质 差别 手表 新 手表 手表 修 手表 组装 造 手表 工厂 组装 手表 积木 爸爸 搭 儿子 搭 组装 东西 东西 东西 哪吒 死后 师父 莲花 组装 身体 哪吒 ,0,0,网易重庆市南岸区网友：,0,0.00316147859922179,10.4319130987912,0.03298027001076985
7635,7635,8167,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",老师 逻辑 谨慎 ,0,0,网易江西省南昌网友：,0,0.003131079766536965,2.4661442794157,0.007721694454639381
7636,7636,8168,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",中国 温饱 解决 太 晚 有人 关注 类 课程 ainwash 哲学 政治 兴趣 ,0,0,网易北京市丰台区手机网友&nbsp;190674596： ,0,0.00310068093385214,7.493059199442,0.02323358579593519
7637,7637,8169,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",42: 50顿 悟 解释 ,0,0,网易湖北省荆州网友&nbsp;ThatIndividual： ,0,0.003070282101167315,1.3920951812110005,0.004274124917993405
7638,7638,8170,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",节课 老师 镜头 都是 特 ,0,0,网易山东省青岛网友：,0,0.0026142996108949415,0.5013535506376998,0.001310688392352936
7639,7639,8171,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,","Sh el ly Kagan,themostinterestingph i l o s o p h e r I v e e v e r s e e n ",0,1,网易四川省成都网友&nbsp;有态度网友06EBv6： ,1,0.005806177042801557,16.140865445526785,0.09371672240076653
7640,7640,8172,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",课程 两个 例子 确实 一件 事 两个 版本 事例 事例 一件 事情 发展 脉络 两个 结论 条 案例 人格 肉体 相 分离 案例 结论 人格 肉体 分离 有趣 件 事情 中 p e r sonalidentity 发生 肉体 人格 转移 ,0,0,网易黑龙江省哈尔滨网友&nbsp;tianguannong： ,0,0.0026750972762645915,12.52938033996149,0.0335173112207141
7641,7641,8173,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",课程 内容 贴近 有趣 ,0,0,网易北京市昌平区手机网友&nbsp;wumaoran123456： ,0,0.0027054961089494163,-0.5954955041210002,-0.001611110769296237
7642,7642,8174,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",前二十分钟 视频 里 折磨 两个 例子 中 都是 人格 控制 思想 不愿 人格 肉体 折磨 两个 例子 故事 疯狂 科学家 S h e l l y K a g a n 对话 前 例子 Kagan 人格 变换 Li n d a 身上 例子 未 变 Kagan 人格 希望 肉体 折磨 肉体 受 折磨 意识 里 疼 综 两个 例子 实际上 证明 都是 人格 理论 ,0,0,网易福建省漳州网友&nbsp;206670581： ,0,0.002735894941634241,0.7656437995004999,0.0020947209981470385
7643,7643,8175,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",集 讲 人格 走 人生 道路 想 ,0,0,网易四川省成都手机网友：,0,0.0027662937743190663,0.8465058260610003,0.0023416837965573637
7644,7644,8176,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",11. 12集 冒名 顶替 思考 ,0,0,网易广东省手机网友：,0,0.002796692607003891,-0.10100481388490001,-0.0002824794162637038
7645,7645,8177,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",说 放弃 人格 肉体 放弃 老师 举 例子 答案 ,0,0,网易四川省成都网友：,0,0.002827091439688716,-3.4301727222483,-0.00969741193972191
7646,7646,8178,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",失忆 植入 记忆 don’ttortuee 实际上 Linda 人格 说 Se l ly 人格 b r 例子 两个 答案 Se l l y 混淆 <b r> 第一种 说法 Se l ly 人格 说 tortuethatoe t o r t u e L i n d a s b o dy S e l ly 人格 感到 痛< b r 第二种 说法 Se l l y 说 直觉 告诉 r t u e S e l ly 人格 Linda 肉体 指 肉体 人格 第一种 说法 S e l ly 人格 感觉 疼 肯定 希望 rt ue S e l l y 肉体 人格 <b r> Se l ly 说 直觉 告诉 r t u e S e l ly 人格 Linda 肉体 置换 第一种 说法 人格 se l l y 肉体 肉体 希望 t o r t u r e ,0,0,网易浙江省温州网友：,0,0.0028574902723735407,8.5753965731736,0.02450411228958896
7647,7647,8179,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",提出 两个 虐待 例子 中 Sh el ly 实际上 混淆 第一种 情况 sh el ly Li n da 交换 思想 Sh el ly 人格 住 Linda 肉体 Sh el ly 人格 希望 Sh el ly 肉体 r t u r ed 说 o h I d o n twanttobetortureditispain 说 指 人格 第二种 情况 置换 成 S h e l l y 肉体 住 Linda 思想 肉体 希望 人格 r t u r e d b r> 都是 例子 体现 都是 人格 决定论 ,0,0,网易广东省揭阳网友：,0,0.002887889105058366,11.29311726813699,0.03261327032079931
7648,7648,8180,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",Sh e l l y 说 两个 拿破仑 人格 情况 两种 真 假 <b r 两个 都是 假 两个 都是 真 情况 ,0,0,网易安徽省铜陵网友&nbsp;独座幽皇： ,0,0.0029182879377431907,8.982254464562702,0.026212804857673255
7649,7649,8181,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",两个 人格 理论 肉体 理论 两个 思想 试验 结论 表现 试验 人格 同一性 两种 结论 实质上 这是 两个 试验 两个 试验 提出 折磨 时间 点 第一个 交换 人格 发问 自然 人格 理论 人格 第二个 试验 交换 人格 前 发问 人格 肉体 人格 肉体 人格 破坏 人格 交换 人格 交换 肉体 不可能 体会 人格 交换 具 肉体 非 性 折磨 都是 忍受 第二个 试验 推出 肉体 理论 打翻 人格 理论 完美 思想 试验 ,0,1,网易湖南省长沙网友：,1,0.005897373540856031,-8.978873892618338,-0.052951773321010386
7650,7650,8182,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",想 互换 折磨 培根 身体 感知 痛苦 意识 培根 培根 肯定 选择 L i n da 身 肉体 理论 ,0,0,网易江苏省泰州手机网友：,0,0.0029486867704280155,-3.2870575147687995,-0.00969250300743475
7651,7651,8183,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",两个 人格 可能性 否定 格理 原因 易于 接受 才是 关键 受 感性 支配 动物 ,0,0,网易湖北省武汉网友&nbsp;ThatIndividual： ,0,0.0029790856031128403,0.034257288586379664,0.00010205539522936548
7652,7652,8184,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",人格 灵魂 事物 只不过 名字 维特根斯坦 哲学家 命题 都是 理解 语 逻辑 事实 ,0,0,网易湖北省咸宁网友&nbsp;ThatIndividual： ,0,0.0030094844357976655,0.7427314556511989,0.0022352387557596273
7653,7653,8185,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",发现 栏目 一点 广告 网易 体现 知识 尊重 ,0,0,网易浙江省杭州网友&nbsp;青玉琵琶JAY： ,0,0.0030398832684824903,0.6713481225041,0.002040819924927347
7654,7654,8186,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",灵 肉 永恒 话题 克隆 克隆 体 灵魂 克隆 ,0,0,网易宁夏回族自治区银川网友：,0,0.003739056420233463,-0.768919848808,-0.002875034697330496
7655,7655,8187,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",灵魂 柏拉图 讨论 论述 思考 思辨 客 b r> Sh el ly Kagan 论证 不无 想 成 份 换脑 例子 换 脑 换 脑 思考 感觉 ,0,2,网易陕西省网友：,2,0.005988570038910506,9.710137517234699,0.05814983860941257
7656,7656,8188,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",十二课 大话 西游 形象 理解 ,0,0,网易陕西省网友：,0,0.003708657587548638,-0.6531993911659999,-0.0024224928782299363
7657,7657,8189,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",感谢 网 易 愚弄 ,0,1,网易陕西省西安网友：,1,0.005866974708171206,0.2526577211048999,0.0014823364595466222
7658,7658,8190,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",网易 栏目 做 ,0,3,网易火星网友：,3,0.006687743190661478,-0.6171785631425,-0.00412753173307849
7659,7659,8191,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",大赞 网 易 网 易 公开 课 ,3,3,网易北京市网友&nbsp;Happy果乐多： ,0,0.004438229571984436,1.1194651478939002,0.004968443324188637
7660,7660,8192,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",大赞 网 易 网 易 公开 课 ,3,2,网易北京市网友&nbsp;Happy果乐多： ,-1,0.00018239299610894942,1.1194651478939002,0.00020418260236391663
7661,7661,8193,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",SK 假设 中 复制 人格 改变 大脑 前提 人格 肉体 分离 人格 独立 大脑 独立存 假设 成立 火 例 火 属性 热 火 热 冷 假设 热 火是 独立 独立 分离 方法 想象 一种 实验 热量 火 中 提取 冷 现实 世界 中 成立 假定 热 火是 独立 现实 世界 范畴 讨论 b r 第二遍 写 发现 推理 SK 一点 长期 记忆 例 大脑 结构 人格 SK 前提 神经 回路 记忆 请 读者 自行 判断 假设 成立 ,1,5,网易北京市海淀区网友：,4,0.007113326848249027,7.3872828354669515,0.052548157329136265
7662,7662,8194,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",哔 狗 好不容易 完 网 易 告诉 超过 1000 字 页面 跳转 消失 b r 人格 统一性 人格 理论 人格 理论 肉体 理论 前提 理 SK 生活 中 大脑 人格 统一 人格 理论 肉体 理论 区分 提出 复制 人格 实验 两个 理论 检 SK 提出 实验 陷入 笛卡尔 提出 想象 实验 验证 灵魂 误 晨星 昏星 实验 想象 实验 两个 出问题 想象 世界 想象 两种 想象 第一种 想象 现实 世界 里 将来 理论上 因素 想象 违背 世界 法则 验证 现实 世界 理 第二种 想象 前提 假设 违背 世界 法则 想象 世界 假设 体系 讨论 只能 想象 世 想象 中 证明 现实 生活 中 逻辑 独角兽 逻辑 想象 中 条件 现实 条件 不可能 第二种 想象 推论 扩展 现实 世 b r >然 两个 角度 探讨 SK 复制 实 b r 人格 中 长期 记忆 例 科学 告诉 长期 记忆 脑海 中 神经元 回路 长期 回忆 神经 回路 神经细胞 神经细胞 连接 方式 回路 长期 记忆 成立 人格 复制 实验 承载 人格 大脑 改造 人格 复制 载体 大脑 关键 竖琴 例 竖琴 做 大脑 音乐 比作人格 SK 竖琴 之间 区别 音乐 乐谱 竖琴 乐谱 音乐 也就是 竖琴 之间 区别 竖琴 材质 设计 演奏 乐谱 音乐 更换 乐谱 音乐 同理 大脑 改造 想象 中 人格 复制 人格 ,2,5,网易北京市海淀区网友：,3,0.0066573443579766535,28.3821560322054,0.18894978632821566
7663,7663,8195,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",哔 狗 好不容易 完 网 易 告诉 超过 1000 字 页面 跳转 消失 b r 人格 统一性 人格 理论 人格 理论 肉体 理论 前提 理 SK 生活 中 大脑 人格 统一 人格 理论 肉体 理论 区分 提出 复制 人格 实验 两个 理论 检 SK 提出 实验 陷入 笛卡尔 提出 想象 实验 验证 灵魂 误 晨星 昏星 实验 想象 实验 两个 出问题 想象 世界 想象 两种 想象 第一种 想象 现实 世界 里 将来 理论上 因素 想象 违背 世界 法则 验证 现实 世界 理 第二种 想象 前提 假设 违背 世界 法则 想象 世界 假设 体系 讨论 只能 想象 世 想象 中 证明 现实 生活 中 逻辑 独角兽 逻辑 想象 中 条件 现实 条件 不可能 第二种 想象 推论 扩展 现实 世 b r >然 两个 角度 探讨 SK 复制 实 b r 人格 中 长期 记忆 例 科学 告诉 长期 记忆 脑海 中 神经元 回路 长期 回忆 神经 回路 神经细胞 神经细胞 连接 方式 回路 长期 记忆 成立 人格 复制 实验 承载 人格 大脑 改造 人格 复制 载体 大脑 关键 竖琴 例 竖琴 做 大脑 音乐 比作人格 SK 竖琴 之间 区别 音乐 乐谱 竖琴 乐谱 音乐 也就是 竖琴 之间 区别 竖琴 材质 设计 演奏 乐谱 音乐 更换 乐谱 音乐 同理 大脑 改造 想象 中 人格 复制 人格 ,0,1,网易北京市海淀区网友：,1,0.005714980544747081,28.3821560322054,0.16220346954202988
7664,7664,8196,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,","IthinkneitheroftheleftyandrightyareSK,causethefunctionofyourleftbrainandrightbrainisdifferent,andonlytheunbrokenbrainrepresentsSK,soIthinkthereisntanyduplicationpro b l e m o f b o d y t h e o r y ",0,0,网易浙江省杭州手机网友&nbsp;辰巳午未： ,0,0.004559824902723736,16.394469648242787,0.0747559109690059
7665,7665,8197,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",人格 理论 确实 才是 原本 x ,0,0,网易浙江省杭州网友&nbsp;呆璐klimt： ,0,0.004681420233463035,-0.028791323611600084,-0.00013478428490352665
7666,7666,8198,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",电影 银翼 杀手 人造 拥有 记忆 信仰 梦境 称 原始 x. sh e l l y举 例子 拿破仑 人格 两个 人格 .< b r x 复制 记忆 造 原型 人造 世间 两个 拥x 人格 说 两x 说 两个 x x 人造 x ,0,0,网易浙江省杭州网友&nbsp;呆璐klimt： ,0,0.004620622568093385,14.881618284849,0.06876234129672447
7667,7667,8199,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",感觉 复制 肉体 卵 双胞胎 这是 百科 解释 卵 双胞胎 单卵 双胞胎 精子 卵子 受精卵 受精卵 两个 胚胎 出自 受精卵 接受 染色体 基因 物质 性别 模子 里 两个 ,0,1,网易江西省上饶网友：,1,0.005836575875486381,3.1060503344082004,0.01812869844985331
7668,7668,8200,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",两个 地方 证明 偏见 科幻小说 里 常见 科幻小说 说 事 ,0,0,网易湖北省恩施土家族苗族自治州网友&nbsp;ThatIndividual： ,0,0.004803015564202335,4.8598300173872,0.023341839212888425
7669,7669,8201,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",始终 想象 实验 尚 保证 实验 结论 信服 ,0,0,网易湖北省恩施土家族苗族自治州网友&nbsp;ThatIndividual： ,0,0.00471181906614786,6.8257647610519,0.032161768542164536
7670,7670,8202,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",两个 想 通 肉体 两个 人格 ,0,0,网易上海市浦东新区网友：,0,0.0047422178988326845,-2.2848001714298,-0.010835020268210383
7671,7671,8203,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",存活 pe rsonality ,0,1,网易加拿大艾伯塔省网友：,1,0.005654182879377432,9.49533565809879,0.05368836431196422
7672,7672,8204,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",赞同 人格 人格 真 复制 怀 教授 绕 回来 说 意 好像 教授 思考 方式 值得 学习 ,0,0,网易广东省广州网友：,0,0.004407830739299611,10.2310777743941,0.045096859110139366
7673,7673,8205,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",超验 在内 哲学 吃 撑 ,0,0,网易湖北省鄂州网友&nbsp;ThatIndividual： ,0,0.0045902237354085605,-0.7764646427580001,-0.0035641464328933004
7674,7674,8206,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",太 搞 笑 反 直觉 反驳 观点 ,0,0,网易湖北省恩施土家族苗族自治州网友&nbsp;ThatIndividual： ,0,0.004347033073929961,1.0284201647184,0.004470576469927383
7675,7675,8207,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",说 700 900岁 100岁 意义 赞同 环境 改变 变 30岁 10岁 意义 永生 世界 变化 发展 苦寻 永生 ,2,6,网易福建省漳州网友&nbsp;tazed： ,4,0.007143725680933852,15.323520122613102,0.10946702422221787
7676,7676,8208,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",肉体 你好 感谢 陪 ,0,3,网易江苏省手机网友&nbsp;齐天之小圣： ,3,0.006626945525291829,3.600188734833,0.023858254626507598
7677,7677,8209,耶鲁大学{##公开课##}：哲学-死亡,"死亡,SHELLY KAGAN,哲学,耶鲁,",课 通俗 精彩 评 ,2,3,网易山西省太原网友&nbsp;那山00000： ,1,0.005502188715953308,0.43971562170130013,0.002419398331953287
